semester,departmentId,serialNumber,attributeCode,systemCode,forGrade,forClass,category,courseName,courseNote,tags,credits,instructors
1131,I5,267,MED6847,I565100,6.0,None,實習,自選科-外科實習（二）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['李宜堅']
1131,I5,268,MED6817,I575400,6.0,None,實習,自選科-婦產科實習（一）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['吳孟興']
1131,I5,269,MED6818,I575500,6.0,None,實習,自選科-婦產科實習（二）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['吳孟興']
1131,I5,270,MED6819,I575600,6.0,None,實習,自選科-婦產科實習（三）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['吳孟興']
1131,I5,271,MED6820,I575700,6.0,None,實習,自選科-小兒科實習（一）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['邱元佑']
1131,I5,272,MED6821,I575800,6.0,None,實習,自選科-小兒科實習（二）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['邱元佑']
1131,I5,273,MED6822,I575900,6.0,None,實習,自選科-小兒科實習（三）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['邱元佑']
1131,I5,274,MED6823,I576000,6.0,None,實習,自選科-麻醉科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,"['林中仁', '劉彥青', '方詩元', '王祈斐', '蕭鴻宗']"
1131,I5,275,MED6824,I576100,6.0,None,實習,自選科-皮膚科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,"['楊朝鈞', '趙曉秋', '王德華', '許釗凱', '杜威廷', '朱家葆']"
1131,I5,276,MED6825,I576200,6.0,None,實習,自選科-神經科實習（一）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,"['黃欽威', '白明奇', '陳志弘', '孫苑庭', '宋碧姍', '林宙晴', '洪煒斌', '吳怡\ue17d']"
1131,I5,277,MED6826,I576300,6.0,None,實習,自選科-神經科實習（二）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,"['黃欽威', '白明奇', '陳志弘', '孫苑庭', '宋碧姍', '林宙晴', '洪煒斌', '吳怡\ue17d']"
1131,I5,278,MED6827,I576400,6.0,None,實習,自選科-神經科實習（三）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,"['黃欽威', '白明奇', '陳志弘', '孫苑庭', '宋碧姍', '林宙晴', '洪煒斌', '吳怡\ue17d']"
1131,I5,279,MED6828,I576500,6.0,None,實習,自選科-骨科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['吳柏廷']
1131,I5,280,MED6829,I576600,6.0,None,實習,自選科-眼科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,"['黃福進', '曾順輝', '張義昇', '許聖民', '黃奕勛', '史敏秀']"
1131,I5,281,MED6830,I576700,6.0,None,實習,自選科-耳鼻喉科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['林政佑']
1131,I5,282,MED6844,I564800,6.0,None,實習,自選科-精神科實習（一）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['李怡慧']
1131,I5,283,MED6845,I564900,6.0,None,實習,自選科-精神科實習（二）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['李怡慧']
1131,I5,284,MED6832,I576900,6.0,None,實習,自選科-病理科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['蔡弘文']
1131,I5,285,MED6833,I577000,6.0,None,實習,自選科-放射科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['劉益勝']
1131,I5,286,MED6834,I577100,6.0,None,實習,自選科-家庭醫學科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['吳至行']
1131,I5,287,MED6835,I577200,6.0,None,實習,自選科-急診科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,"['徐祥清', '紀志賢', '林志豪', '施欣怡', '李忠勳', '洪明原', '謝至嘉', '馬宜君']"
1131,I5,288,MED6836,I577300,6.0,None,實習,自選科-泌尿科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['蔡育賢']
1131,I5,289,MED6837,I577400,6.0,None,實習,自選科-職業環境醫學科實習,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['郭耀昌']
1131,I5,290,MED6838,I577500,6.0,None,實習,自選科-院外實習（一）,六下臨六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['阮俊能']
1131,I5,291,MED6839,I577600,6.0,None,實習,自選科-院外實習（二）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['阮俊能']
1131,I5,292,MED6840,I577700,6.0,None,實習,自選科-院外實習（三）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,None,2.0,['阮俊能']
