semester,departmentId,serialNumber,attributeCode,systemCode,forGrade,forClass,forClassGroup,category,courseName,courseNote,courseLimit,tags,credits,required,instructors,selected,available,time
01131,I5,293,MED6848,I577701,6,,,實習,自選科-院外實習（四）,六下臨床實習時間：113年11月18日～114年5月9日；臨床醫療課程，限醫學系六年級AFGH組學生選修,限本系；限6年級以上選課,,1,False,阮俊能,0,94,
01131,I6,8,PT1001,I611100,1,,,講義,普通心理學,星期四第4、7、8堂；與護理系合開,,醫學、科技與社會學程(STM)|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=57,3,True,"游一龍, 郭乃文, 余睿羚",0,30,"3,4,,52,0104,醫學院 第四講堂, 3,8,9,52,0104,醫學院 第四講堂"
01131,I6,9,LS1043,I612120,1,,,講義,普通生物學（二）,,,,2,True,"邱慈暉, 曾淑芬, 王浩文, 何盧勳, 李純純, 彭怡禎",0,100,"2,6,7,52,0103,醫學院 第三講堂"
01131,I6,12,PT1042,I640300,1,,,實習,普通物理學實驗,與生命科學系合班 理化大樓二樓,,,1,False,苗舜培,0,-3,"3,1,3,,,"
01131,I6,13,PT1014,I617920,1,,,實習,服務學習（二）,星期五中午12:00-13:00 課程介紹，地點:209會議室,第一階段不受理選課,,0,True,邱雅嵐,0,15,"3,5,,54,206,物治系館 物治206"
01131,I6,20,PT2009,I621100-1,1,,,講義,社會學,,,醫學、科技與社會學程(STM)|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=57,2,True,李承機,0,30,"1,8,9,52,0103,醫學院 第三講堂"
01131,I6,21,PT2034,I612300,1,,,講義,安卓程式設計與物理治療,,,英語授課|5|,2,False,邱雅嵐,0,20,"0,8,9,92,13213,生醫卓群大樓 13213"
01131,I6,22,PT2007,I611700,1,,,講義,基礎運動貼紮,,需先修以下科目:《物理治療導論/必修/1 學分/60 分以上》,,2,False,"蔡一如, 劉櫂緯",0,45,"4,6,7,52,104,醫學院 物治104"
01131,I6,55,PT3007,I621000,2,,,講義,肌動學,,需先修以下科目:《解剖學（含實驗）/必修/6 學分/0 分以上》,先端手術研究轉譯醫學學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=116,2,True,"郭怡良, 林呈鳳, 蔡一如, 邱雅嵐",0,45,"3,8,9,52,104,醫學院 物治104"
01131,I6,56,PT2011,I621602,2,,,講義,神經解剖學,,,,2,True,楊政峰,0,50,"2,8,9,52,208,醫學院 208"
01131,I6,58,PT3048,I623800,2,,,講義,基礎物理治療學（二）,,需先修以下科目:《解剖學（含實驗）/必修/6 學分/0 分以上》,,1,True,"李佩紜, 蔡一如, 郭怡良, 蔡宜穎",0,45,"0,1,,52,104,醫學院 物治104"
01131,I6,59,PT3049,I624000,2,,,實習,基礎物理治療學實習（二）,,需先修以下科目:《解剖學（含實驗）/必修/6 學分/0 分以上》,,1,True,"李佩紜, 蔡一如, 郭怡良, 蔡宜穎",0,45,"0,2,4,52,104,醫學院 物治104"
01131,I6,67,PT2010,I621300,2,,,講義,生物統計學,,,醫療器材與系統學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=84,2,False,王亮懿,0,234,"1,3,4,52,0104,醫學院 第四講堂"
01131,I6,69,PT3004,I622800,2,,,講義,物理因子學,,需先修以下科目:《物理治療導論/必修/1 學分/0 分以上》,,2,True,"黃英修, 洪菁霞, 李佩紜, 劉櫂緯, 蔡宜穎, 邱雅嵐",0,45,"4,8,9,52,104,醫學院 物治104"
01131,I6,70,PT3005,I622900,2,,,實習,物理因子學實習,,需先修以下科目:《物理治療導論/必修/1 學分/0 分以上》,,1,True,"黃英修, 洪菁霞, 李佩紜, 劉櫂緯, 蔡宜穎, 邱雅嵐",0,45,"1,8,10,52,104,醫學院 物治104"
01131,I6,78,PT3001,I612700,2,,,講義,操作治療學,,需先修以下科目:《物理治療導論/必修/1 學分/0 分以上》《解剖學（含實驗）/必修/6 學分/0 分以上》,,1,True,"李佩紜, 蔡一如, 邱雅嵐",0,45,"4,1,,52,104,醫學院 物治104"
01131,I6,79,PT3002,I612800,2,,,實習,操作治療學實習,,需先修以下科目:《物理治療導論/必修/1 學分/0 分以上》《解剖學（含實驗）/必修/6 學分/0 分以上》,,1,True,"李佩紜, 蔡一如, 邱雅嵐",0,45,"4,2,4,52,104,醫學院 物治104"
01131,I6,103,PT2018,I631001,3,,,講義,復健醫學,,,,1,False,"林裕晴, 官大紳, 程琡敏, 陳若佟, 連偉志, 周偉倪",0,30,"3,9,,52,0102,醫學院 第一講堂"
01131,I6,104,PT2017,I630900,3,,,講義,內科學概論,,,,2,True,"劉秉彥, 宋俊明, 柯文謙, 陳炯瑜, 蔡惟全, 王崇任, 陳儒逸, 陳炯睿, 莊喬雄, 詹世鴻, 許志新, 楊登棋, 林偉傑, 杜業豐, 劉嚴文, 蘇文彬",0,30,"4,9,10,52,0102,醫學院 第一講堂"
01131,I6,105,PT3025,I632020,3,,,講義,骨科物理治療學（二）,,需先修以下科目:《基礎物理治療學實習（一）/必修/1 學分/0 分以上》《基礎物理治療學實習（二）/必修/1 學分/0 分以上》《基礎物理治療學（一）/必修/1 學分/0 分以上》《基礎物理治療學（二）/必修/1 學分/0 分以上》《肌動學/必修/2 學分/0 分以上》,,1,True,"蔡一如, 郭怡良",0,45,"1,1,,52,104,醫學院 物治104"
01131,I6,106,PT3026,I632120,3,,,實習,骨科物理治療學實習（二）,,需先修以下科目:《基礎物理治療學實習（一）/必修/1 學分/0 分以上》《基礎物理治療學實習（二）/必修/1 學分/0 分以上》《基礎物理治療學（一）/必修/1 學分/0 分以上》《基礎物理治療學（二）/必修/1 學分/0 分以上》《肌動學/必修/2 學分/0 分以上》,,1,True,"蔡一如, 郭怡良",0,45,"1,2,4,52,104,醫學院 物治104"
01131,I6,107,PT3019,I631300,3,,,講義,物理治療管理學,,需先修以下科目:《物理治療導論/必修/1 學分/0 分以上》,,2,True,楊政峰,0,50,"1,6,7,54,B02,物治系館 B02"
01131,I6,110,PT3018,I634300,3,,,實習,小兒物理治療學實習,,需先修以下科目:《基礎物理治療學實習（一）/必修/1 學分/0 分以上》《基礎物理治療學實習（二）/必修/1 學分/0 分以上》《基礎物理治療學（一）/必修/1 學分/0 分以上》《基礎物理治療學（二）/必修/1 學分/0 分以上》《肌動學/必修/2 學分/0 分以上》,,1,True,"蔡昆霖, 邱雅嵐",0,45,"2,6,7,52,104,醫學院 物治104"
01131,I6,111,PT3016,I633220,3,,,講義,心肺物理治療學及實習（二）,,需先修以下科目:《基礎物理治療學實習（一）/必修/1 學分/0 分以上》《基礎物理治療學實習（二）/必修/1 學分/0 分以上》《基礎物理治療學（一）/必修/1 學分/0 分以上》《基礎物理治療學（二）/必修/1 學分/0 分以上》《運動生理學/必修/1 學分/0 分以上》,,1,True,"洪菁霞, 蔡昆霖, 劉秉彥",0,45,"0,6,,52,104,醫學院 物治104"
01131,I6,116,PT3013,I634100,3,,,講義,神經物理治療學與實習（二）,,需先修以下科目:《基礎物理治療學實習（一）/必修/1 學分/0 分以上》《基礎物理治療學實習（二）/必修/1 學分/0 分以上》《基礎物理治療學（一）/必修/1 學分/0 分以上》《基礎物理治療學（二）/必修/1 學分/0 分以上》《肌動學/必修/2 學分/0 分以上》,,3,True,"黃英修, 楊政峰, 李佩紜",0,45,"2,1,2,52,104,醫學院 物治104"
01131,I6,118,PT3006,I633300,3,,,講義,物理治療倫理學,,需先修以下科目:《物理治療導論/必修/1 學分/0 分以上》,,1,True,楊政峰,0,50,"4,6,7,54,B02,物治系館 B02"
01131,I6,119,PT3022,I631900,3,,,講義,論文,限有暑研同學選修,,,1,False,"邱雅嵐, 洪菁霞, 林呈鳳, 蔡一如",0,5,
01131,I6,121,PT3020,I631600,3,,1,實習,物理治療臨床見習,,需先修以下科目:《基礎物理治療學實習（一）/必修/1 學分/0 分以上》《基礎物理治療學實習（二）/必修/1 學分/0 分以上》《基礎物理治療學（一）/必修/1 學分/0 分以上》《基礎物理治療學（二）/必修/1 學分/0 分以上》,,1,True,蔡昆霖,0,50,"3,2,4,54,B02,物治系館 B02"
01131,I6,125,PT3050,I634500,3,,,講義,研究評析概論,,,,1,False,洪菁霞,0,45,"2,8,,52,104,醫學院 物治104"
01131,I6,152,PT3033,I630441,4,,,實習,物理治療臨床實習（四）,,需先修以下科目:《內科學概論/必修/2 學分/0 分以上》《基礎物理治療學實習（一）/必修/1 學分/60 分以上》《基礎物理治療學實習（二）/必修/1 學分/60 分以上》《基礎物理治療學（一）/必修/1 學分/60 分以上》《基礎物理治療學（二）/必修/1 學分/60 分以上》《外科學概論/必修/2 學分/0 分以上》《小兒物理治療學/必修/2 學分/60 分以上》《小兒物理治療學實習/必修/1 學分/60 分以上》《小兒科學概論/必修/1 學分/0 分以上》《復健醫學/必修/1 學分/0 分以上》《心肺物理治療學及實習（一）/必修/1 學分/60 分以上》《心肺物理治療學及實習（二）/必修/1 學分/60 分以上》《操作治療學/必修/1 學分/60 分以上》《操作治療學實習/必修/1 學分/60 分以上》《物理因子學/必修/2 學分/60 分以上》《物理因子學實習/必修/1 學分/60 分以上》《物理治療倫理學/必修/1 學分/60 分以上》《物理治療導論/必修/1 學分/60 分以上》《物理治療管理學/必修/2 學分/60 分以上》《物理治療臨床見習/必修/1 學分/60 分以上》《生物力學導論/必修/2 學分/60 分以上》《生理學/必修/3 學分/60 分以上》《病理學概論/必修/2 學分/0 分以上》《神經物理治療學與實習（一）/必修/2 學分/60 分以上》《神經物理治療學與實習（二）/必修/3 學分/60 分以上》《神經科學概論/必修/1 學分/0 分以上》《肌動學/必修/2 學分/60 分以上》《解剖學（含實驗）/必修/6 學分/60 分以上》《運動生理學/必修/1 學分/60 分以上》《骨科學概論/必修/1 學分/0 分以上》《骨科物理治療學實習（一）/必修/1 學分/60 分以上》《骨科物理治療學實習（二）/必修/1 學分/60 分以上》《骨科物理治療學（一）/必修/2 學分/60 分以上》《骨科物理治療學（二）/必修/1 學分/60 分以上》,,4,True,"蔡宜穎, 楊政峰, 洪菁霞, 林呈鳳, 蔡一如, 李佩紜, 蔡昆霖, 郭怡良, 邱雅嵐, 黃英修",0,34,
01131,I6,153,PT3034,I630451,4,,,實習,物理治療臨床實習（五）,,需先修以下科目:《內科學概論/必修/2 學分/0 分以上》《基礎物理治療學實習（一）/必修/1 學分/60 分以上》《基礎物理治療學實習（二）/必修/1 學分/60 分以上》《基礎物理治療學（一）/必修/1 學分/60 分以上》《基礎物理治療學（二）/必修/1 學分/60 分以上》《外科學概論/必修/2 學分/0 分以上》《小兒物理治療學/必修/2 學分/60 分以上》《小兒物理治療學實習/必修/1 學分/60 分以上》《小兒科學概論/必修/1 學分/0 分以上》《復健醫學/必修/1 學分/0 分以上》《心肺物理治療學及實習（一）/必修/1 學分/60 分以上》《心肺物理治療學及實習（二）/必修/1 學分/60 分以上》《操作治療學/必修/1 學分/60 分以上》《操作治療學實習/必修/1 學分/60 分以上》《物理因子學/必修/2 學分/60 分以上》《物理因子學實習/必修/1 學分/60 分以上》《物理治療倫理學/必修/1 學分/60 分以上》《物理治療導論/必修/1 學分/60 分以上》《物理治療管理學/必修/2 學分/60 分以上》《物理治療臨床見習/必修/1 學分/60 分以上》《生物力學導論/必修/2 學分/60 分以上》《生理學/必修/3 學分/60 分以上》《病理學概論/必修/2 學分/0 分以上》《神經物理治療學與實習（一）/必修/2 學分/60 分以上》《神經物理治療學與實習（二）/必修/3 學分/60 分以上》《神經科學概論/必修/1 學分/0 分以上》《肌動學/必修/2 學分/60 分以上》《解剖學（含實驗）/必修/6 學分/60 分以上》《運動生理學/必修/1 學分/60 分以上》《骨科學概論/必修/1 學分/0 分以上》《骨科物理治療學實習（一）/必修/1 學分/60 分以上》《骨科物理治療學實習（二）/必修/1 學分/60 分以上》《骨科物理治療學（一）/必修/2 學分/60 分以上》《骨科物理治療學（二）/必修/1 學分/60 分以上》,,4,True,"黃英修, 楊政峰, 洪菁霞, 林呈鳳, 蔡一如, 李佩紜, 蔡昆霖, 郭怡良, 蔡宜穎, 邱雅嵐",0,34,
01131,I6,154,PT3035,I630461,4,,,實習,物理治療臨床實習（六）,,需先修以下科目:《內科學概論/必修/2 學分/0 分以上》《基礎物理治療學實習（一）/必修/1 學分/60 分以上》《基礎物理治療學實習（二）/必修/1 學分/60 分以上》《基礎物理治療學（一）/必修/1 學分/60 分以上》《基礎物理治療學（二）/必修/1 學分/60 分以上》《外科學概論/必修/2 學分/0 分以上》《小兒物理治療學/必修/2 學分/60 分以上》《小兒物理治療學實習/必修/1 學分/60 分以上》《小兒科學概論/必修/1 學分/0 分以上》《復健醫學/必修/1 學分/0 分以上》《心肺物理治療學及實習（一）/必修/1 學分/60 分以上》《心肺物理治療學及實習（二）/必修/1 學分/60 分以上》《操作治療學/必修/1 學分/60 分以上》《操作治療學實習/必修/1 學分/60 分以上》《物理因子學/必修/2 學分/60 分以上》《物理因子學實習/必修/1 學分/60 分以上》《物理治療倫理學/必修/1 學分/60 分以上》《物理治療導論/必修/1 學分/60 分以上》《物理治療管理學/必修/2 學分/60 分以上》《物理治療臨床見習/必修/1 學分/60 分以上》《生物力學導論/必修/2 學分/60 分以上》《生理學/必修/3 學分/60 分以上》《病理學概論/必修/2 學分/0 分以上》《神經物理治療學與實習（一）/必修/2 學分/60 分以上》《神經物理治療學與實習（二）/必修/3 學分/60 分以上》《神經科學概論/必修/1 學分/0 分以上》《肌動學/必修/2 學分/60 分以上》《解剖學（含實驗）/必修/6 學分/60 分以上》《運動生理學/必修/1 學分/60 分以上》《骨科學概論/必修/1 學分/0 分以上》《骨科物理治療學實習（一）/必修/1 學分/60 分以上》《骨科物理治療學實習（二）/必修/1 學分/60 分以上》《骨科物理治療學（一）/必修/2 學分/60 分以上》《骨科物理治療學（二）/必修/1 學分/60 分以上》,,4,True,"邱雅嵐, 楊政峰, 洪菁霞, 林呈鳳, 蔡一如, 李佩紜, 蔡昆霖, 郭怡良, 蔡宜穎, 黃英修",0,34,
01131,I6,156,PT3039,I640200,4,,,實習,物理治療海外實習,EMI 課程(英文授課比例：70%),,英語授課|5|,3,False,"林呈鳳, 李佩紜",0,-3,
01131,I6,157,PT3029,I644000,4,,,講義,物理治療專題討論,,,,1,True,"林呈鳳, 楊政峰, 洪菁霞, 徐碧真, 李佩紜, 蔡昆霖, 郭怡良, 蔡宜穎, 邱雅嵐, 黃英修",0,50,
01131,I7,14,OT0072,I717920,1,,,實習,服務學習（二）,外系勿選,,,0,True,"古佳苓, 黃意婷",0,-3,"0,5,,,,"
01131,I7,20,OT1211,I721201,1,,,講義,職能治療學理論,,,,2,True,"汪翠瀅, 林玲伊, 古佳苓",0,35,"1,3,4,92,13207,生醫卓群大樓 13207"
01131,I7,23,OT1124,I712800,1,,,講義,職能與健康促進,遠距教學+彈性密集課程，請洽詢授課教師,,遠距課程|0|,1,False,張玲慧,0,-3,
01131,I7,25,OT1224,I712900,1,,,講義,職能治療世界趨勢與生涯發展,,需先修以下科目:《職能治療導論/必修/2 學分/60 分以上》,,2,False,"古佳苓, 馬慧英, 黃意婷, 林宗瑩",0,50,"4,6,7,92,13207,生醫卓群大樓 13207"
01131,I7,27,OT1113,I711100,1,,,講義,普通心理學,,,,3,True,許嘉芬,0,45,"0,6,8,52,208,醫學院 208"
01131,I7,28,OT2224,I741700,1,,,講義,照護關係之友善互動與共融意識,,,,2,False,馬慧英,0,30,"3,8,9,92,13211,生醫卓群大樓 13211"
01131,I7,58,OT2212,I716100,2,,,講義,精神科學概論,,,,2,True,"曾懷萱, 許嘉芬, 陳柏熹",0,25,"1,9,10,52,303D,醫學院 303D"
01131,I7,60,OT2221,I722300,2,,,講義,職能治療研究方法導論,,,,2,False,"馬慧英, 張雁晴",0,55,"2,3,4,52,304D,醫學院 304D"
01131,I7,65,OT2213,I721300,2,,,講義,應用肌動學,,,先端手術研究轉譯醫學學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=116,2,True,"黃雅淑, 郭立杰, 古佳苓, 張哲豪",0,50,"0,6,7,92,13205,生醫卓群大樓 13205"
01131,I7,69,OT0073,I717930,2,,,實習,服務學習（三）,外系勿選,,,0,True,"馬慧英, 郭立杰, 張雁晴",0,-3,
01131,I7,70,OT2112,I721900,2,,,講義,職能治療評估學,,需先修以下科目:《解剖學（含實驗）/必修/6 學分/40 分以上》,,1,True,"黃雅淑, 汪翠瀅, 張玲慧, 古佳苓",0,70,"4,1,,52,501,醫學院 501"
01131,I7,71,OT2171,I722000,2,,,實習,職能治療評估學實習,,需先修以下科目:《解剖學（含實驗）/必修/6 學分/40 分以上》,,1,True,"黃雅淑, 汪翠瀅, 張玲慧, 古佳苓",0,70,"4,2,4,52,501,醫學院 501"
01131,I7,79,OT2222,I722500,2,,,講義,基礎及應用生物力學,,,先端手術研究轉譯醫學學分學程，醫療器材與系統學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=116,2,False,"郭立杰, 徐秀雲",0,55,"2,8,9,55,I702,職治系館 專業教室"
01131,I7,80,OT3211,I730311,2,,,講義,職能治療技術學（一）,,需先修以下科目:《解剖學（含實驗）/必修/6 學分/0 分以上》,,2,True,"古佳苓, 黃雅淑, 林玲伊, 馬慧英, 張玲慧, 張哲豪",0,60,"0,2,3,52,304D,醫學院 304D"
01131,I7,81,OT3175,I730400,2,,,實習,職能治療技術學實習,,,,1,True,"古佳苓, 黃雅淑, 林玲伊, 馬慧英, 張玲慧, 張哲豪",0,70,"3,1,3,52,501,醫學院 501"
01131,I7,82,OT2214,I730801,2,,,講義,職能活動分析,,,,2,True,"張玲慧, 古佳苓",0,50,"2,1,2,52,208,醫學院 208"
01131,I7,103,OT3227,I730900,3,,,講義,復健醫學,,需先修以下科目:《應用肌動學/必修/2 學分/60 分以上》,,1,True,"官大紳, 程琡敏, 陳若佟, 林裕晴, 連偉志, 周偉倪",0,30,"3,9,,52,0102,醫學院 第一講堂"
01131,I7,105,OT3118,I733300,3,,,講義,職業重建總論,,,,1,True,"張哲豪, 林玲伊, 郭立杰, 張雁晴, 黃意婷",0,55,"4,6,,55,I702,職治系館 專業教室"
01131,I7,107,OT3117,I733100,3,,,講義,人類職能重建及調適,,,,1,True,"郭立杰, 汪翠瀅, 林玲伊, 張玲慧, 黃意婷, 張哲豪",0,55,"4,1,,55,I702,職治系館 專業教室"
01131,I7,108,OT3179,I733200,3,,,實習,人類職能重建及調適實習,,,,1,True,"郭立杰, 汪翠瀅, 林玲伊, 張玲慧, 黃意婷, 張哲豪",0,55,"4,2,4,55,I702,職治系館 專業教室"
01131,I7,109,OT3115,I731100,3,,,講義,職能治療管理學,,需先修以下科目:《兒童職能治療學/必修/1 學分/60 分以上》,,1,True,"張雁晴, 劉怡佳, 徐秀雲, 張哲豪",0,55,"1,8,,55,I702,職治系館 專業教室"
01131,I7,110,OT3113,I730600,3,,,講義,生理疾病職能治療學,,,,1,True,"馬慧英, 徐秀雲, 張玲慧, 郭立杰, 古佳苓, 張哲豪",0,55,"2,1,,55,I702,職治系館 專業教室"
01131,I7,111,OT3173,I731600,3,,,實習,生理疾病職能治療學實習,,,,1,True,"馬慧英, 徐秀雲, 張玲慧, 郭立杰, 古佳苓, 張哲豪",0,55,"2,2,4,55,I702,職治系館 專業教室"
01131,I7,116,OT3213,I730321,3,,,講義,職能治療技術學（二）,,需先修以下科目:《職能治療學理論/必修/2 學分/60 分以上》,,2,True,"汪翠瀅, 林玲伊, 徐秀雲, 張雁晴, 楊琇晴, 古佳苓, 黃意婷",0,55,"0,1,2,55,I702,職治系館 專業教室"
01131,I7,123,OT3121,I730500,3,,,講義,論文,限有暑研同學選修用，其他勿選,,,1,False,"許嘉芬, 馬慧英, 黃意婷",0,-3,
01131,I7,124,OT3177,I730700-A,3,,,實習,職能治療臨床實習,上課教室:職治系館專業教室,需先修以下科目:《兒童職能治療學/必修/1 學分/40 分以上》《心理疾病職能治療學/必修/2 學分/40 分以上》《職能治療臨床見習/必修/1 學分/60 分以上》,,1,True,"黃雅淑, 劉怡佳, 汪翠瀅, 林玲伊, 徐秀雲, 張雁晴, 古佳苓, 黃意婷, 張哲豪",0,55,"1,2,4,55,I702,職治系館 專業教室"
01131,I7,126,OT3122,I732300,3,,,講義,治療活動運用,,,,1,False,"林玲伊, 黃意婷, 林宗瑩, 張哲豪",0,55,"3,1,,55,I702,職治系館 專業教室"
01131,I7,127,OT3178,I732400,3,,,實習,治療活動運用實作,,,,1,False,"林玲伊, 黃意婷, 林宗瑩, 張哲豪",0,55,"3,2,4,55,I702,職治系館 專業教室"
01131,I7,129,OT3224,I732900,3,,,講義,職能治療與職業重建,,,,1,False,"林玲伊, 郭立杰, 張雁晴, 黃意婷, 張哲豪",0,55,"4,7,,55,I702,職治系館 專業教室"
01131,I7,132,OT3215,I732701,3,,,講義,社區職能治療學,,,,2,True,"張玲慧, 馬慧英, 郭立杰",0,55,"0,6,7,55,I702,職治系館 專業教室"
01131,I7,133,OT3214,I733000,3,,,講義,實證職能治療導論,,需先修以下科目:《心理疾病職能治療學/必修/2 學分/60 分以上》,,2,True,張雁晴,0,55,"0,8,9,55,I702,職治系館 專業教室"
01131,I7,135,OT3180,I733600,3,,,講義,臨床職能治療實務,,,,1,False,"汪翠瀅, 林玲伊, 張雁晴, 古佳苓",0,55,"0,3,,55,I702,職治系館 專業教室"
01131,I7,159,OT4579,I742020,4,,,實習,社區職能治療臨床實習（二）,,,,5,True,"張玲慧, 黃雅淑, 汪翠瀅, 林玲伊, 馬慧英, 郭立杰, 張雁晴, 古佳苓, 黃意婷, 張哲豪",0,-3,
01131,I8,11,DOPA1001,I811200,1,,,講義,藥學生涯,,,,2,True,"吳天賞, 黃千惠, 陳儒伶, 吳律萱, 曾纓閔, 高雅慧, 鄭靜蘭",0,60,"1,8,9,52,604,醫學院 604"
01131,I8,12,DOPA3006,I811500,1,,,講義,中醫藥概論,,,,2,True,吳天賞,0,60,"3,3,4,52,304D,醫學院 304D"
01131,I8,13,DOPA2001,I820210,1,,,講義,有機化學（一）,EMI課程(英文授課比例70%)。,,,3,True,陳登豪,0,60,"1,2,4,52,602,醫學院 602"
01131,I8,14,DOPA1003,I810910,1,,,實習,服務學習（一）,,,,0,True,周辰熹,0,-3,
